filename,chunk_id,clean_text
activacion-tarjeta.txt,0,únicamente puedes activar aquí en la aplicación web tu tarjeta cuando: cambioplasticot estás haciendo un cambio de plástico cambiocategoriat cambio de tarjeta por una de otra categoría cambiotecnologiat cambio de tecnología en la tarjeta reposiciontarjetat reposición de tarjeta por pérdida o robo actívala aquí arrowdown seleccione tipo de documento ingresa número de documento escribe los últimos 4 dígitos de tu tarjeta informacion comenzar activación
como-pago-mi-tarjeta-o-credicompras.txt,0,"cómo pago mi tarjeta o credicompras? paga en efecty quiero pagar por internet quiero conocer los medios de pago presenciales puedes hacerlo por internet fácil, seguro, sin filas y desde la comodidad de tu casa. haz clic en tu opción favorita y conoce cómo hacerlo botón bancolombia pse puedes hacerlo de manera presencial escoge haciendo clic en la opción que esté más cerca de ti y conoce cómo hacerlo. efecty moviired cajas grupo éxito bancos inscríbete al débito automático si inscribes tu cuenta"
como-pago-mi-tarjeta-o-credicompras.txt,1,ahorros o corriente bancolombia al débito automático verás reflejado tu pago en 2 días hábiles. con otros bancos lo verás reflejado en 3 días hábiles. solicítalo llamando a nuestro centro telefónico o acercándote a uno de nuestros centros de atención tuya. estos son los bancos que puedes inscribir a tu débito automático: bancolombia banco davivienda s.a banco de bogotá banco popular holm bank s.a banco de occidente banco caja social bcsc s.a banco copacabana s.a banco gnb sudameris scotiabank
como-pago-mi-tarjeta-o-credicompras.txt,2,bancoomeva banco colpatria banco superior ten presente que te pediremos el número de tu cuenta de ahorros o corriente y debe estar a tu nombre. solicitar en el centro telefónico solicitar en el centro de atención y lo mejor es que puedes cancelar esta opción cuando quieras. app tuya gestiona tus productos fácilmente desde tu celular. consultas promociones vigentes soporte y ayuda descargala ya! icono de información legal información legal información defensor del consumidor financiero atención
como-pago-mi-tarjeta-o-credicompras.txt,3,"a discapacitados nuestros aliados derechos y obligaciones tc canales digitales icono de comunicaciones y gestión de datos comunicaciones y gestión de datos protección de datos personales sala de prensa actualiza tus datos para tener en cuenta puntos colombia icono de nuestra compañía nuestra compañía mapa del sitio manual sac línea ética icono de redes sociales redes sociales icono de facebookfacebook icono de instagraminstagram icono de linkedinlinkedin icono de youtubeyoutube horarios, líneas"
como-pago-mi-tarjeta-o-credicompras.txt,4,"de servicio al cliente y soluciones de pago lunes a sábado de 8:00 am a 6:00 pm bloqueos de tarjeta y atención a fraudes las 24 horas. medellín 604 444 3727 bogotá 601 482 4804 cali 602 3808933 resto del país 01 8000 978 888 logo de tuya s.a.vigilado por la superintendencia financiera de colombia tarjeta éxito, tarjeta carulla, credicompras, cuenta digital tuyapay emitidas por tuya s.a. compañía de financiamiento."
credicompras.txt,0,"solicítalo fácil y rápido sin fiador, sin vueltas, sin tanto papeleo. conoce credicompras tus tarifas canales de pago documentos relacionados seguros credicompras en app credicompras con garantía fondo credicompras dirigido imagen banner credicompras dirigido con este crédito puedes comprar productos en los almacenes éxito en las categorías de: electrodomésticos, tecnología, colchones, llantas, muebles, máquinas de ejercicio, bicicletas, motos y movilidad eléctrica. características te ofrecemos"
credicompras.txt,1,"montos desde 1.000.000 hasta 15000,000 y plazos entre 12 y 36 meses. se te hará entrega de una tarjeta de único uso. con ella pagarás tu compra y tendrás 8 días para utilizarla. condiciones del producto. debes usar el monto aprobado en una única transacción de compra. en ella puedes llevar diferentes productos de las categorías mencionadas. para acceder al crédito deberás pagar un porcentaje, correspondiente a garantía. para conocer más detalles de la garantía ingresa a la pestaña credicompras"
credicompras.txt,2,"con garantía fondo. recibirás un plan de pagos con las condiciones del crédito, tendrás cuota fija y plazo fijo. paga fácilmente tu crédito: aquí credicompras es de uso personal e intransferible. el valor del crédito se constituye por el valor de la compra realizada con credicompras y el plazo será el pactado en la solicitud. aplica la tasa vigente al momento de la compra. ciclos de facturación calendario de facturación: ciclo 600. calendario de facturación: ciclo 601. entérate encuentra aquí"
credicompras.txt,3,"información sobre las causales de terminación, medidas de seguridad y otros temas de interés. ver aquí la información y contenido legal. normatividad decreto 222 del 14 de febrero de 2020. artículo 39 de la ley 590 de 2000. certificación interés bancario corriente 30 de diciembre de 2020. circular externa 042 de diciembre de 2020. por qué nos prefieren? porque creemos en las oportunidades y en los sueños, creemos en los sí se puede y en los voy a poder, creemos en ti. más que una compañía de"
credicompras.txt,4,"financiamiento, esperamos ser esa mano que cada colombiano necesita para construir y cumplir sus sueños. a través de nuestros productos financieros esperamos ser parte del progreso económico de nuestro país, queremos ser parte de los momentos más importantes de nuestros clientes. porque en tuya nuestro propósito es hacerlo posible para nuestros clientes! en tuya lo hacemos posible! contamos con un conjunto de prácticas de transparencia, ética, gobierno corporativo, control interno y riesgos que"
credicompras.txt,5,"permiten garantizar que tengamos un modelo de gobierno corporativo sólido y sostenible que genere confianza para todos nuestros grupos de interés y garantice la sostenibilidad de los negocios de las compañías en todos los países donde tenemos presencia. a lo largo de nuestra historia, hemos buscado cimentar la toma de decisiones en sólidos principios éticos y de transparencia, y la cultura en un sistema de valores institucionales que se ven reflejados en nuestro actuar, generando así coherencia"
credicompras.txt,6,"entre los que pensamos, decimos y hacemos. generamos confianza a nuestros clientes! para tuya, la responsabilidad social es el reflejo de la manera en que otras empresas tienen en cuenta la efectividad y la repercusión que producen sus actividades en la sociedad. estas actividades deben regirse por los valores cercanía, integridad, apasionados, flexibles, logradores y principios, tanto en nuestros métodos y procesos internos como en la relación externa. por nuestra responsabilidad social!"
credicompras.txt,7,"credicompras dirigido imagen banner credicompras dirigido icono tasa anual tasa efectiva anual 24,89805 icono poliza colectiva póliza colectiva seguro deudores 3.143 credicompras libre destino imagen banner credicompras libre destino icono tasa anual tasa efectiva anual 24,89805 icono poliza colectiva póliza colectiva seguro deudores 3.143 credicompras bajo monto imagen banner credicompras bajo monto icono tasa anual tasa efectiva anual 56,08602 icono poliza colectiva póliza colectiva seguro"
credicompras.txt,8,"deudores 3.143 para créditos desembolsados a partir del 1 de abril de 2019. póliza colectiva seguro deudores para créditos desembolsados hasta 31 de marzo de 2019: 3.159 por millón desembolsado. ver condicionado póliza colectiva de seguro de deudores. sujeto a actualización de tasas mensual de la superintendencia financiera de colombia. así puedes pagar tu credicompras: sin filas y desde donde quieras, ingresando a www.tuya.com.co y seleccionando el botón paga aquí o a través de la app tuya,"
credicompras.txt,9,por medio de: boton bancolombia botón bancolombia quiero pagar boton pse pse quiero pagar botón video como pagar paga tu tarjeta éxito conoce cómo también puedes pagar en los siguientes canales físicos cercanos a ti: boton efecty efecty convenio: 10658 saber más boton moviired moviired convenio: 10658 saber más boton grupo éxito cajas grupo éxito saber más boton bancos bancolombia banco av villas banco de bogotá saber más corresponsales bancarios de banco av villas y banco de bogotá. las cajas
credicompras.txt,10,"registradoras del grupo éxito son corresponsal bancario de tuya s.a. para realizar tu pago en los bancos, debes llevar el extracto de tu credicompras y en los corresponsales bancarios debes llevar el extracto de tu credicompras o tu documento de identidad y el número del convenio. documentos que debes conocer asociados a todos los credicompras acuerdo de apertura para operaciones de crédito y operaciones bajo el esquema de cupo de crédito rotatorio. modificaciones del acuerdo de apertura para"
credicompras.txt,11,"operaciones de crédito y operaciones bajo el esquema de cupo de crédito rotatorio. solicitud de crédito credicompras vigente desde el 10 de octubre de 2023. cotización de credicompras. certificación de destinación del préstamo para la adquisición de activos fijos. condicionado póliza colectiva de seguro de deudores. aceptación de la garantía fga aceptación de la garantía fng seguro de vida deudores al adquirir tu credicompras puedes estar tranquilo, ya que se incluye un seguro de vida de"
credicompras.txt,12,"deudores, que te cubrirá tu crédito en caso de fallecimiento o de incapacidad total permanente, además estás protegido en caso de desempleo, incapacidad total temporal, enfermedades graves y puedes usar una asistencia de forma ilimitada de telemedicina o video doctor. icono seguro se cobrará 3.143 por millón sobre el saldo adeudado. aplica a partir del 1 de enero de 2023. dependiendo de la fecha en la se realizó el desembolso de tu crédito; la cobertura, cuotas a pagar y valor asegurado pueden"
credicompras.txt,13,"variar. a continuación, encontrarás todos los detalles: instrucciones: haz clic en 2022 si el desembolso se generó hasta el 31 de diciembre de 2022. si se generó a partir del 1 de enero de 2023, haz clic en 2023. 2022 2023 2025 cobertura cuotas a pagar valor asegurado vidaitp único pago valor de la deuda sin superar el valor desembolsado desempleo 7 200,000 x cuota incapacidad total temporal hasta 12 entre 15 y 105 días de incapacidad se indemnizará un único pago de 3 cuotas de 200.000 x cuota."
credicompras.txt,14,"mayor a 105 días de incapacidad se indemnizará un único pago de 9 cuotas de 200.000 x cuota. enfermedades graves 7 200,000 x cuota telemedicina o video doctor ilimitado tarifa después de iva 3.143 por millón documentos legales encuentra en los siguientes documentos información más completa sobre el seguro, plazos y términos relacionados: condicionado 2022 consúltalo si el crédito se desembolsó hasta el 31 de diciembre de 2022. condicionado 2023 consúltalo si el crédito se desembolsó a partir"
credicompras.txt,15,"del 1 de enero de 2023. condicionado 2025 consúltalo si el crédito se desembolsó a partir del 1 de enero de 2025. en tuya, tú eliges ya que estás aquí, queremos recordarte que estás en libertad de tomar el seguro de vida grupo deudores contratado por tuya o puedes escoger otra aseguradora y presentar el endoso correspondiente. podrás optar por otra aseguradora, siempre que el seguro cumpla, cuando menos, con las condiciones y coberturas fijadas por tuya para la contratación individual del"
credicompras.txt,16,"seguro, indicadas a continuación: carta firmada por el cliente solicitando el endoso del seguro de vida. carátula con la información de la póliza, donde se indique: beneficiario oneroso: tuya s.a., nit 860.032.3303. asegurado: debe corresponder al deudor. vigencia del seguro: debe ser mínimo de un año. valor asegurado: igual o superior al monto del crédito aprobado por tuya. amparos: vida e incapacidad total y permanente. amparos: vida e incapacidad total y permanente. o cobertura de muerte por"
credicompras.txt,17,"cualquier causa incluyendo el suicidio y el homicidio desde el primer día de cobertura de la póliza. cláusulas de renovación automática, aviso de revocación con una antelación de 30 días al beneficiario. soporte de pago de la prima. si deseas ampliar esta información, contáctanos a través de nuestro centro de atención telefónico: bogotá: 601 482 4804 cali: 602 380 8933 medellín: 604 444 3727 a nivel nacional:01 8000 978 888 conoce lo que puedes hacer ingresando a la app tuya: icono consulta"
credicompras.txt,18,"saldos consultar tus saldos y movimientos icono pagar obligaciones pagar obligaciones icono consulta tu extracto consultar tu extracto qué es una garantía? es un requisito para acceder al crédito otorgado por tuya, respalda tu deuda en caso de incumplimiento, sin embargo, ten presente: eso no te libera de la obligación de pago al acreedor. cómo es el proceso de adquirir un crédito con garantía? qué pasa si incumplo con mis pagos y tengo garantía? te recordamos los pagos que debes realizar y te"
credicompras.txt,19,"informamos que, en caso de no cumplir con dichos pagos, la deuda podrá pasar al fondo de garantías. cuando no te es posible cumplir con los pagos dentro de los tiempos establecidos, nosotros le podríamos solicitar al fondo hacer efectivo el respaldo de tu deuda. si tuya hace efectivo el respaldo, el fondo de garantías nos realiza el pago que tienes pendiente. si tu fiador institucional es el fga: el fondo de garantías se convierte en el nuevo acreedor de tu deuda, te contactará para proceder"
credicompras.txt,20,"con los siguientes cobros y explicarte como debes realizar los pagos. si tu fiador institucional es el fng: el fng podrá buscar la recuperación del valor garantizado y efectivamente pagado a nombre de tuya s.a. te recordamos que deberás cumplir con los pagos, de lo contrario continuarás reportado ante centrales de riesgo. preguntas frecuentes puedo pagar la garantía en una cuota, o de otra manera? no es posible realizar el pago de otra manera, la comisión por garantía se distribuye en las"
credicompras.txt,21,"cuotas durante el plazo definido para el pago de tu crédito. por qué debo pagar una comisión por garantía? para acceder al crédito debes tener un respaldo de la deuda, en este caso ese respaldo lo obtienes con el pago de la comisión por garantía. cuál es la diferencia entre la garantíacoberturafianza, y el seguro? la garantía respalda el pago a la entidad que le otorga el crédito y cumplir la figura de fiador. los seguros tienen el propósito de indemnizar al asegurado ante situaciones"
credicompras.txt,22,"específicas según la póliza. la garantía me cubre frente a otros créditos? no, la garantía solo aplica para el crédito por el cuál pagaste la comisión por garantía."
nuestra-compania.txt,0,"nuestra compañía historia sueño aspiración y valores estructura organizacional sociedad constituida bajo la denominación colombo mexicana de inversiones s.a. colmex, mediante escritura pública no. 7418 de noviembre 30 de 1971, otorgada en la notaría primera del círculo de bogotá, d.c. en 1980, la compañía fue adquirida por el grupo suramericana y modifica su domicilio a la ciudad de medellín y su denominación social, pasando a ser compañía suramericana de financiamiento comercial s.a."
nuestra-compania.txt,1,"sufinanciamiento. en la década de los años 80, la compañía estaba orientada a satisfacer necesidades de crédito de la pequeña y mediana empresa, estrategia que cambió en 1992 con el desarrollo de líneas de crédito dirigidas a personas naturales, como tarjetas de crédito de marca privada, créditos de vehículo y libre inversión entre otros, los cuales permitieron el posicionamiento de la compañía en el mercado del crédito de consumo. en el año 2003, la compañía fue adquirida por bancolombia s.a,"
nuestra-compania.txt,2,"colcorp corporación financiera s.a., fondo de empleados de bancolombia e inmobiliaria bancol s.a, pasando a formar parte del grupo bancolombia. en el primer trimestre del año 2010, con ocasión de la celebración del contrato de cesión de activos, pasivos y contratos con bancolombia s.a., la compañía cambió su denominación social pasando a ser compañía de financiamiento tuya s.a. el 31 de octubre de 2016, y una vez obtenidas las autorizaciones regulatorias correspondientes por parte de la"
nuestra-compania.txt,3,"superintendencia financiera de colombia, bancolombia s.a., el fondo de empleados del grupo bancolombia febanc y la fundación bancolombia vendedores, transfirieron a almacenes éxito s.a. y almacenes éxito inversiones s.a.s. compradores el 50 de las acciones en circulación de la compañía de financiamiento tuya s.a. en el marco de esta transacción se celebraron las siguientes operaciones: 1 almacenes éxito s.a. y su vinculada almacenes éxito inversiones s.a.s., pasan a ser titulares del 50 de las"
